"Week","Year","precip.nomiss","ETo_mm.combined","Date","ID","PP_ET","spei"
30,2009,74.1,6.43499755361972,2009-07-23,62811,67.6650024463803,3.00492542133441
31,2009,18,14.8617659983718,2009-07-30,62860,3.13823400162824,0.233050404717356
32,2009,8.7,15.9810249406968,2009-08-06,62909,-7.28102494069682,-0.611829904624727
33,2009,15.2,16.8664583927727,2009-08-13,62958,-1.66645839277269,-0.135937111279777
34,2009,1.5,9.58777357287789,2009-08-20,63007,-8.08777357287789,-0.832982335336309
35,2009,13.6,6.82461512254665,2009-08-27,63056,6.77538487745335,0.34911460895002
36,2009,33.1,9.31885924226101,2009-09-03,63105,23.781140757739,1.38469602991556
37,2009,0.9,12.8583338179533,2009-09-10,63154,-11.9583338179533,-1.06082025549894
38,2009,7.2,8.3496772248301,2009-09-17,63203,-1.1496772248301,-0.0228147558867272
39,2009,3.6,8.78022269970107,2009-09-24,63252,-5.18022269970107,-0.400628584453842
40,2009,32.1,7.82159733578842,2009-10-01,63301,24.2784026642116,1.56805453224185
41,2009,0,9.57453819298681,2009-10-08,63350,-9.57453819298681,-0.67981442557196
42,2009,13.2,1.76139556733966,2009-10-15,63399,11.4386044326603,0.694915041395105
43,2009,3.1,0.428494667346168,2009-10-22,63448,2.67150533265383,0.199579527049244
44,2009,1.6,2.56700004128587,2009-10-29,63497,-0.967000041285869,-0.137910935372231
45,2009,7.7,0.420290262663342,2009-11-05,63546,7.27970973733666,0.480684538577606
46,2009,13.5,0.47791734893074,2009-11-12,63595,13.0220826510693,0.789837108316215
47,2009,29.3,0.0105793911919859,2009-11-19,63644,29.289420608808,1.51274154767151
48,2009,14.5,0.00528242552750896,2009-11-26,63693,14.4947175744725,0.885091239769346
49,2009,8.3,0.0295251153165389,2009-12-03,63742,8.27047488468346,0.589562468324612
50,2009,10.1,0.595375201157154,2009-12-10,63791,9.50462479884285,0.754945378495361
51,2009,9.4,1.13145743371597,2009-12-17,63840,8.26854256628403,0.59332735104307
52,2009,20.9,1.25937769868313,2009-12-24,63889,19.6406223013169,1.31506467297579
53,2009,3.3,0.213231971963415,2009-12-31,9131,3.08676802803658,0
1,2010,3.7,2.42399070604793,2010-01-01,63945,1.27600929395207,0
2,2010,1.3,1.43701607650572,2010-01-08,63994,-0.137016076505716,-0.00628291686403436
3,2010,2.3,0.244803597212908,2010-01-15,64043,2.05519640278709,0.0845162591007552
4,2010,23,1.31775101181542,2010-01-22,64092,21.6822489881846,1.24506486518258
5,2010,10.3,4.30604570210618,2010-01-29,64141,5.99395429789382,0.286676645086695
6,2010,7.4,0.653320640984184,2010-02-05,64190,6.74667935901582,0.347161097978661
7,2010,0.2,0.55097095275012,2010-02-12,64239,-0.35097095275012,-0.151680726696623
8,2010,4.4,2.28108613172602,2010-02-19,64288,2.11891386827398,0.0996086735123651
9,2010,33.6,5.47943318764445,2010-02-26,64337,28.1205668123555,1.73990567920098
10,2010,5,5.29619885439721,2010-03-05,64386,-0.296198854397206,-0.00939585513856192
11,2010,11.7,5.68301675637235,2010-03-12,64435,6.01698324362765,0.403965909970706
12,2010,7.7,8.61726634744195,2010-03-19,64484,-0.917266347441948,0.0136347812128447
13,2010,17,1.92619541873265,2010-03-26,64533,15.0738045812673,0.933579936983255
14,2010,0.6,5.05494488834378,2010-04-02,64582,-4.45494488834378,-0.334093649513006
15,2010,4.6,10.5347858443503,2010-04-09,64631,-5.93478584435029,-0.51066487317529
16,2010,5.1,16.0963641858798,2010-04-16,64680,-10.9963641858798,-0.864696763657886
17,2010,0,21.9871021067876,2010-04-23,64729,-21.9871021067876,-1.85864517011597
18,2010,14.3,9.02932145799845,2010-04-30,64778,5.27067854200155,0.244954771686558
19,2010,12.8,19.9238523435674,2010-05-07,64827,-7.12385234356744,-0.69017382544401
20,2010,5.2,17.7092395851365,2010-05-14,64876,-12.5092395851365,-1.10375240567564
21,2010,8,16.7809072631532,2010-05-21,64925,-8.78090726315324,-0.645208158269583
22,2010,14.7,17.7244541768036,2010-05-28,64974,-3.02445417680361,-0.22444849733724
23,2010,0,30.6217261892184,2010-06-04,65023,-30.6217261892184,-2.33641048319255
24,2010,12.4,20.795809713381,2010-06-11,65072,-8.39580971338104,-0.58268080433071
25,2010,31.5,16.6356487451757,2010-06-18,65121,14.8643512548243,0.920305736130054
26,2010,12,23.3212262449803,2010-06-25,65170,-11.3212262449803,-0.864855855748069
27,2010,0.9,22.0013111288178,2010-07-02,65219,-21.1013111288178,-1.60159994064212
28,2010,13.7,22.5452233496856,2010-07-09,65268,-8.84522334968565,-0.69229938092701
29,2010,17.3,19.4476680223705,2010-07-16,65317,-2.14766802237052,-0.356370603838839
30,2010,57.4,15.0526215758952,2010-07-23,65366,42.3473784241048,1.94555980425396
31,2010,50.7,10.9097549951353,2010-07-30,65415,39.7902450048647,2.0334808235251
32,2010,17.8,7.59434214581537,2010-08-06,65464,10.2056578541846,0.734296288880231
33,2010,1.5,19.0296254349749,2010-08-13,65513,-17.5296254349749,-1.35390622975653
34,2010,19.8,6.60253635935919,2010-08-20,65562,13.1974636406408,0.886565250467388
35,2010,6.9,12.0642016880791,2010-08-27,65611,-5.16420168807907,-0.493811321686828
36,2010,0,15.195973422732,2010-09-03,65660,-15.195973422732,-1.14535235705284
37,2010,33.8,4.34181990088858,2010-09-10,65709,29.4581800991114,1.71470906755203
38,2010,22.5,3.04225752709137,2010-09-17,65758,19.4577424729086,1.23397698715526
39,2010,9.9,7.87805940415666,2010-09-24,65807,2.02194059584334,0.0821000878180276
40,2010,2.1,6.36325275439729,2010-10-01,65856,-4.26325275439729,-0.332606962286747
41,2010,12,7.89408466111319,2010-10-08,65905,4.10591533888681,0.14163872184794
42,2010,13.6,4.08986793079186,2010-10-15,65954,9.51013206920814,0.529174461904701
43,2010,20.4,0.816229068051602,2010-10-22,66003,19.5837709319484,1.1724625340237
44,2010,12.2,0.632695679432396,2010-10-29,66052,11.5673043205676,0.832971387331278
45,2010,12.8,1.99248004593412,2010-11-05,66101,10.8075199540659,0.839048073294852
46,2010,1.7,2.31290485790148,2010-11-12,66150,-0.612904857901479,-0.033853166296284
47,2010,2.9,4.12567784720031,2010-11-19,66199,-1.22567784720031,-0.17116375456024
48,2010,4,5.66925633002212,2010-11-26,66248,-1.66925633002212,-0.044035795692845
49,2010,3.2,2.33491567898241,2010-12-03,66297,0.865084321017592,-0.0865149275487782
50,2010,3.1,3.78414986434131,2010-12-10,66346,-0.684149864341306,-0.0471759028074458
51,2010,22.9,4.32711599643874,2010-12-17,66395,18.5728840035613,1.14205426366505
52,2010,0.6,3.49516406062919,2010-12-24,66444,-2.89516406062919,-0.228195527671638
53,2010,0,0.181024724383548,2010-12-31,9496,-0.181024724383548,0
1,2011,18.9,2.19157585244885,2011-01-01,66500,16.7084241475512,0
2,2011,9.7,0.91264859412481,2011-01-08,66549,8.78735140587519,0.520126103780515
3,2011,10.2,1.77686733169395,2011-01-15,66598,8.42313266830605,0.601165358404002
4,2011,4.1,1.28850553127852,2011-01-22,66647,2.81149446872148,0.283606016103451
5,2011,11.9,1.28042079276394,2011-01-29,66696,10.6195792072361,0.737978989328502
6,2011,4,1.56649370596549,2011-02-05,66745,2.43350629403451,0.124561247106436
7,2011,4,3.79894850166285,2011-02-12,66794,0.201051498337153,0.0981568602959807
8,2011,4.3,3.22909352265024,2011-02-19,66843,1.07090647734976,-0.0704214559033921
9,2011,0,5.43180600193117,2011-02-26,66892,-5.43180600193117,-0.409432526920667
10,2011,9.5,6.050606903346,2011-03-05,66941,3.449393096654,0.185045528235137
11,2011,0,9.10276493125123,2011-03-12,66990,-9.10276493125123,-0.712855037380917
12,2011,3.5,12.1429064141796,2011-03-19,67039,-8.64290641417963,-0.876802624328401
13,2011,2.8,10.1787285273811,2011-03-26,67088,-7.37872852738106,-0.750036798482397
14,2011,7.9,3.75835081896294,2011-04-02,67137,4.14164918103706,0.190277790537193
15,2011,3,9.71592729991437,2011-04-09,67186,-6.71592729991437,-0.638362887111934
16,2011,0.6,13.5766365582948,2011-04-16,67235,-12.9766365582948,-0.989343619409449
17,2011,0.4,18.1454454545778,2011-04-23,67284,-17.7454454545778,-1.48403746578631
18,2011,0.9,14.7955849917343,2011-04-30,67333,-13.8955849917343,-1.18752795382972
19,2011,5.6,15.8446133679448,2011-05-07,67382,-10.2446133679448,-0.735201256146082
20,2011,17,11.8203962639498,2011-05-14,67431,5.17960373605017,0.245305328817769
21,2011,10.7,17.6086340550276,2011-05-21,67480,-6.90863405502758,-0.523709764890589
22,2011,7.9,10.3841234276301,2011-05-28,67529,-2.4841234276301,-0.251222003899178
23,2011,0,23.0333409652755,2011-06-04,67578,-23.0333409652755,-1.83795443732152
24,2011,0.4,22.1407052487815,2011-06-11,67627,-21.7407052487815,-1.84183365378458
25,2011,49.7,13.4940224699247,2011-06-18,67676,36.2059775300753,1.75722840232651
26,2011,20.7,15.5723765621195,2011-06-25,67725,5.12762343788046,0.262544252921183
27,2011,0.1,25.8562994954232,2011-07-02,67774,-25.7562994954232,-2.04043178481973
28,2011,20.2,22.2977168365872,2011-07-09,67823,-2.09771683658717,-0.0984650423822417
29,2011,6.5,16.9533988955472,2011-07-16,67872,-10.4533988955472,-0.847957517701552
30,2011,23.1,13.3647430227116,2011-07-23,67921,9.73525697728843,0.678173097142003
31,2011,6.7,17.2942396749565,2011-07-30,67970,-10.5942396749565,-0.764135821155749
32,2011,26,8.98233205656783,2011-08-06,68019,17.0176679434322,1.05399037925678
33,2011,17.4,13.1209023510536,2011-08-13,68068,4.27909764894636,0.313876961865835
34,2011,21.3,7.04067604939845,2011-08-20,68117,14.2593239506015,0.896778152614276
35,2011,0.5,8.93606397299054,2011-08-27,68166,-8.43606397299054,-0.659699241154652
36,2011,54.1,3.29495559498745,2011-09-03,68215,50.8050444050126,2.52330062765289
37,2011,50.1,4.43475847261497,2011-09-10,68264,45.665241527385,2.03805665504209
38,2011,22.7,4.45597283763509,2011-09-17,68313,18.2440271623649,1.10014480822281
39,2011,12.7,7.42273842600292,2011-09-24,68362,5.27726157399708,0.356151453105504
40,2011,17,4.93235989533564,2011-10-01,68411,12.0676401046644,0.917983445081667
41,2011,4.2,6.60474750044106,2011-10-08,68460,-2.40474750044106,-0.174767003145629
42,2011,21.3,3.25628680434594,2011-10-15,68509,18.0437131956541,1.2216247745108
43,2011,9.5,0.117417682694716,2011-10-22,68558,9.38258231730528,0.726030705704515
44,2011,1.7,0.524004444194079,2011-10-29,68607,1.17599555580592,-0.0622120483705889
45,2011,7.1,0,2011-11-05,68656,7.1,0.507223563890463
46,2011,0,2.00082047324842,2011-11-12,68705,-2.00082047324842,-0.215040184682175
47,2011,6,0.963354838613608,2011-11-19,68754,5.03664516138639,0.336155116343063
48,2011,16.5,3.28641127504563,2011-11-26,68803,13.2135887249544,0.802626200201192
49,2011,30.8,0.0284890878725184,2011-12-03,68852,30.7715109121275,1.56844418640973
50,2011,33.3,0.16299399654472,2011-12-10,68901,33.1370060034553,1.7903032907613
51,2011,10.9,0.0662030981746919,2011-12-17,68950,10.8337969018253,0.780147718250325
52,2011,18.2,1.15025142689437,2011-12-24,68999,17.0497485731056,1.20763893964752
53,2011,0,0.665898035343279,2011-12-31,9861,-0.665898035343279,0
1,2012,40.3,0.800894018890002,2012-01-01,69055,39.49910598111,0
2,2012,3.6,1.02673492244072,2012-01-08,69104,2.57326507755928,0.272089702688691
3,2012,8.1,0.226224739489542,2012-01-15,69153,7.87377526051046,0.444349205294592
4,2012,6.4,0.612629733530057,2012-01-22,69202,5.78737026646994,0.418451532255123
5,2012,1.5,2.61478965174094,2012-01-29,69251,-1.11478965174094,-0.148911528118113
6,2012,8.4,1.45815341530883,2012-02-05,69300,6.94184658469117,0.459371485704064
7,2012,28.1,1.33078901142429,2012-02-12,69349,26.7692109885757,1.58265385993685
8,2012,11.2,1.37835622540172,2012-02-19,69398,9.82164377459828,0.548924500486624
9,2012,10.9,4.55428923688324,2012-02-26,69447,6.34571076311676,0.350201696727095
10,2012,0,2.65364953189185,2012-03-04,69496,-2.65364953189185,-0.299173659313973
11,2012,1.4,5.15767083342725,2012-03-11,69545,-3.75767083342725,-0.232532670116987
12,2012,9.1,3.05105296784917,2012-03-18,69594,6.04894703215083,0.448497150443487
13,2012,13.2,5.95850991685733,2012-03-25,69643,7.24149008314267,0.496221471179451
14,2012,4.7,7.82852345293134,2012-04-01,69692,-3.12852345293134,-0.157704794567518
15,2012,16.8,4.69380042149537,2012-04-08,69741,12.1061995785046,0.740054806239691
16,2012,22.7,9.23754572964822,2012-04-15,69790,13.4624542703518,0.905989624261601
17,2012,20.8,3.05481095992223,2012-04-22,69839,17.7451890400778,1.09671490461783
18,2012,26.1,13.246679726417,2012-04-29,69888,12.853320273583,0.808921029808953
19,2012,5.5,11.3828538159643,2012-05-06,69937,-5.88285381596425,-0.657339241230853
20,2012,9.5,15.0848800032938,2012-05-13,69986,-5.58488000329384,-0.599136530427864
21,2012,2.5,24.493416378857,2012-05-20,70035,-21.993416378857,-1.83913774293176
22,2012,18.2,29.2728388543174,2012-05-27,70084,-11.0728388543174,-0.991175805305668
23,2012,22.6,14.0307114378357,2012-06-03,70133,8.56928856216431,0.693001897488758
24,2012,17.5,17.0180645551586,2012-06-10,70182,0.481935444841362,0.0500903078555092
25,2012,17.5,21.4639478493417,2012-06-17,70231,-3.9639478493417,-0.395499300888736
26,2012,16.8,21.1413828785397,2012-06-24,70280,-4.34138287853966,-0.253761851977191
27,2012,14.4,22.9959282540046,2012-07-01,70329,-8.59592825400457,-0.829338627304364
28,2012,30.5,8.51711372676852,2012-07-08,70378,21.9828862732315,1.35927715098061
29,2012,5.3,18.9017596674385,2012-07-15,70427,-13.6017596674385,-1.07859732546054
30,2012,3.8,21.9126423765881,2012-07-22,70476,-18.1126423765881,-1.44001317394326
31,2012,31,8.09970280000375,2012-07-29,70525,22.9002971999963,1.38380096092737
32,2012,11.9,15.4942341283169,2012-08-05,70574,-3.59423412831689,-0.434412023856785
33,2012,1.4,17.2267511146955,2012-08-12,70623,-15.8267511146955,-1.37601606728848
34,2012,8.9,10.3648559963365,2012-08-19,70672,-1.46485599633649,-0.19930470773764
35,2012,74.5,3.96931776072177,2012-08-26,70721,70.5306822392782,2.98678665256918
36,2012,8.9,11.5405598920804,2012-09-02,70770,-2.64055989208039,-0.193617379445849
37,2012,10.7,8.27179670339254,2012-09-09,70819,2.42820329660745,0.124138879633226
38,2012,13.2,6.23236812037033,2012-09-16,70868,6.96763187962967,0.573027359732039
39,2012,25.6,4.98137078384857,2012-09-23,70917,20.6186292161514,1.26403829040209
40,2012,49.6,0.67517450901537,2012-09-30,70966,48.9248254909846,2.3568086522234
41,2012,12.8,2.50157972349538,2012-10-07,71015,10.2984202765046,0.651606407644333
42,2012,27,0.297980052132332,2012-10-14,71064,26.7020199478677,1.45423970870465
43,2012,3.5,3.71915682792967,2012-10-21,71113,-0.219156827929672,-0.200979671070212
44,2012,28.9,1.04170629557178,2012-10-28,71162,27.8582937044282,1.4570555327203
45,2012,6.3,0.960466873545273,2012-11-04,71211,5.33953312645473,0.277925512577597
46,2012,17.7,1.04631048675107,2012-11-11,71260,16.6536895132489,1.17756561622669
47,2012,5.9,0,2012-11-18,71309,5.9,0.509079275558663
48,2012,12,2.6987704401056,2012-11-25,71358,9.3012295598944,0.657962591915333
49,2012,12.7,2.34677862220274,2012-12-02,71407,10.3532213777973,0.721960686153149
50,2012,17.5,1.77352373748092,2012-12-09,71456,15.7264762625191,1.08702591599812
51,2012,16,1.89986409097804,2012-12-16,71505,14.100135909022,0.871376746301986
52,2012,31.5,3.55818621214884,2012-12-23,71554,27.9418137878512,1.62843260707545
53,2012,4,0,2012-12-30,20453,4,0
1,2013,9.4,1.65672313233048,2013-01-01,71617,7.74327686766952,0
2,2013,1.2,0.682117067412119,2013-01-08,71666,0.517882932587881,-0.141865187866781
3,2013,3.6,0.868804026143352,2013-01-15,71715,2.73119597385665,0.0612254319101553
4,2013,5.1,0.863498951240023,2013-01-22,71764,4.23650104875998,0.197278936188129
5,2013,20.6,0.972539745514162,2013-01-29,71813,19.6274602544858,1.36174581333988
6,2013,5.3,3.30629438954227,2013-02-05,71862,1.99370561045773,0.221800600083047
7,2013,5.9,1.06742845841464,2013-02-12,71911,4.83257154158536,0.365691452176982
8,2013,0.5,1.45067422814271,2013-02-19,71960,-0.950674228142714,-0.148711632059818
9,2013,18.6,4.60463484410653,2013-02-26,72009,13.9953651558935,0.994175341028865
10,2013,1,8.74266307135283,2013-03-05,72058,-7.74266307135283,-0.763333504839972
11,2013,0,8.26942055810727,2013-03-12,72107,-8.26942055810727,-0.629152558136303
12,2013,0,10.5684826485643,2013-03-19,72156,-10.5684826485643,-0.856847090998759
13,2013,0,12.5421055409841,2013-03-26,72205,-12.5421055409841,-0.989313033203301
14,2013,5,11.7302206597989,2013-04-02,72254,-6.73022065979885,-0.725109465276226
15,2013,5.7,10.3624219630224,2013-04-09,72303,-4.66242196302238,-0.522401726432626
16,2013,5,11.4493240616678,2013-04-16,72352,-6.44932406166777,-0.636134003639202
17,2013,10.9,11.5978617767674,2013-04-23,72401,-0.697861776767363,-0.134949817297901
18,2013,4.5,11.5136007974203,2013-04-30,72450,-7.0136007974203,-0.499435105838498
19,2013,20.3,8.67518835668233,2013-05-07,72499,11.6248116433177,0.79714048326632
20,2013,6.8,21.6256414111819,2013-05-14,72548,-14.8256414111819,-1.25793035052785
21,2013,0,27.4274882295918,2013-05-21,72597,-27.4274882295918,-2.13881457363616
22,2013,4.4,22.1595691435981,2013-05-28,72646,-17.7595691435981,-1.50461850781037
23,2013,6.6,22.8410654663426,2013-06-04,72695,-16.2410654663426,-1.23798730983262
24,2013,37.4,11.142887558425,2013-06-11,72744,26.257112441575,1.52671873165957
25,2013,10,12.6028375970732,2013-06-18,72793,-2.60283759707316,-0.206109469334336
26,2013,25,14.4180796783726,2013-06-25,72842,10.5819203216274,0.622432302574066
27,2013,62.3,19.5722303809652,2013-07-02,72891,42.7277696190348,1.95646935561295
28,2013,15.7,23.0559001101672,2013-07-09,72940,-7.3559001101672,-0.708758394282811
29,2013,5.5,27.5001769181005,2013-07-16,72989,-22.0001769181005,-1.79284821235121
30,2013,5.2,27.7032642417425,2013-07-23,73038,-22.5032642417425,-1.73738599564272
31,2013,27.5,16.2124460337556,2013-07-30,73087,11.2875539662444,0.777468018774565
32,2013,12.6,17.8181375500127,2013-08-06,73136,-5.21813755001267,-0.498222807806978
33,2013,23.9,9.94462384162786,2013-08-13,73185,13.9553761583721,0.991981966478126
34,2013,0,16.9761240619634,2013-08-20,73234,-16.9761240619634,-1.4495974793177
35,2013,46.1,12.4153495147654,2013-08-27,73283,33.6846504852346,1.85742307849305
36,2013,0,11.6214613132356,2013-09-03,73332,-11.6214613132356,-0.93438754841133
37,2013,1.1,7.44096493137401,2013-09-10,73381,-6.34096493137401,-0.494079315596464
38,2013,52.1,3.08982926732575,2013-09-17,73430,49.0101707326743,2.46609730895583
39,2013,15.6,4.9479258004899,2013-09-24,73479,10.6520741995101,0.600818291054317
40,2013,1.1,6.54141209106914,2013-10-01,73528,-5.44141209106914,-0.555392924888794
41,2013,7.5,4.53555807866199,2013-10-08,73577,2.96444192133801,0.169123787712367
42,2013,0,6.08895872519485,2013-10-15,73626,-6.08895872519485,-0.42329624299788
43,2013,45.1,0.955164019979039,2013-10-22,73675,44.144835980021,2.08569006972934
44,2013,19.4,2.02757754701799,2013-10-29,73724,17.372422452982,1.18132170861598
45,2013,13,0.14031353370795,2013-11-05,73773,12.8596864662921,0.931011815186969
46,2013,6.7,2.38963912228126,2013-11-12,73822,4.31036087771874,0.17957208275864
47,2013,2.7,2.33704607730513,2013-11-19,73871,0.36295392269487,0.0308785662221954
48,2013,12,2.9346288657776,2013-11-26,73920,9.0653711342224,0.571415200499895
49,2013,2.1,3.24358642869272,2013-12-03,73969,-1.14358642869272,-0.0971515043748978
50,2013,22.8,1.06824411282571,2013-12-10,74018,21.7317558871743,1.3202550752794
51,2013,11.2,0.0204420006100554,2013-12-17,74067,11.1795579993899,0.633212663198593
52,2013,17.6,0,2013-12-24,74116,17.6,1.06455065557103
53,2013,5.6,0,2013-12-31,10592,5.6,0
1,2014,16.4,0,2014-01-01,74172,16.4,0
2,2014,5.8,1.2681092942665,2014-01-08,74221,4.5318907057335,0.344848786517882
3,2014,1.8,2.36149752239064,2014-01-15,74270,-0.56149752239064,-0.116983189963505
4,2014,1.6,1.21357742089896,2014-01-22,74319,0.38642257910104,0.112016898726281
5,2014,10.8,0.628113543704559,2014-01-29,74368,10.1718864562954,0.607683672500188
6,2014,21.5,0,2014-02-05,74417,21.5,1.33586659828451
7,2014,20.9,0,2014-02-12,74466,20.9,1.26529382912289
8,2014,9.4,0.60044744269327,2014-02-19,74515,8.79955255730673,0.574544769363861
9,2014,8.1,0,2014-02-26,74564,8.1,0.443997631627908
10,2014,4.3,5.85750011587249,2014-03-05,74613,-1.55750011587249,-0.269651920347188
11,2014,2,8.64197113780288,2014-03-12,74662,-6.64197113780288,-0.651569428983396
12,2014,10.8,4.60555427704643,2014-03-19,74711,6.19444572295357,0.428811579764728
13,2014,0.3,10.8898464783611,2014-03-26,74760,-10.5898464783611,-0.794176681962087
14,2014,0,15.5454782762657,2014-04-02,74809,-15.5454782762657,-1.29125846334175
15,2014,1.2,10.1295394236534,2014-04-09,74858,-8.92953942365335,-0.799080260912654
16,2014,0,13.9872702955057,2014-04-16,74907,-13.9872702955057,-1.04534807280327
17,2014,0,16.1444446681127,2014-04-23,74956,-16.1444446681127,-1.39061323632372
18,2014,1.6,14.9316246835686,2014-04-30,75005,-13.3316246835686,-1.01865191048336
19,2014,10.9,11.2354985702546,2014-05-07,75054,-0.335498570254632,-0.0910155070636761
20,2014,1.6,15.4027272048186,2014-05-14,75103,-13.8027272048186,-1.09120265652157
21,2014,31.1,11.381265492708,2014-05-21,75152,19.718734507292,1.2067426206188
22,2014,9.4,14.3851900293309,2014-05-28,75201,-4.98519002933094,-0.549176830019431
23,2014,14.7,15.5754928122163,2014-06-04,75250,-0.875492812216306,-0.19270623388816
24,2014,2,16.3572755019257,2014-06-11,75299,-14.3572755019257,-1.24546316539606
25,2014,16.2,20.8317929973491,2014-06-18,75348,-4.63179299734909,-0.303791570319819
26,2014,0,21.9014104742098,2014-06-25,75397,-21.9014104742098,-1.84975107625911
27,2014,9.7,24.5392340539978,2014-07-02,75446,-14.8392340539978,-1.25895334713287
28,2014,6,21.4605209038362,2014-07-09,75495,-15.4605209038362,-1.16720839956304
29,2014,44.3,21.9370193629021,2014-07-16,75544,22.3629806370979,1.35995637366064
30,2014,0.2,21.7075239209958,2014-07-23,75593,-21.5075239209958,-1.62299655668276
31,2014,18.6,22.5132654325672,2014-07-30,75642,-3.91326543256716,-0.358533921309081
32,2014,19.5,24.3899838587243,2014-08-06,75691,-4.88998385872434,-0.380973285173239
33,2014,54.3,22.389438387503,2014-08-13,75740,31.910561612497,1.82219431716172
34,2014,38.3,24.6353030732828,2014-08-20,75789,13.6646969267172,0.779991133826721
35,2014,1.4,19.9687473439894,2014-08-27,75838,-18.5687473439894,-1.58452963366461
36,2014,0,15.974400902314,2014-09-03,75887,-15.974400902314,-1.36647322112047
37,2014,0.3,18.536905345526,2014-09-10,75936,-18.236905345526,-1.40941532493336
38,2014,1,18.6250800866435,2014-09-17,75985,-17.6250800866435,-1.47347814326963
39,2014,7.5,15.3003073214861,2014-09-24,76034,-7.80030732148606,-0.708246608071466
40,2014,1.7,3.45273612001586,2014-10-01,76083,-1.75273612001586,-0.050477384749349
41,2014,44.4,0.624171309544842,2014-10-08,76132,43.7758286904552,2.29379727772108
42,2014,10.6,3.043677889092,2014-10-15,76181,7.556322110908,0.53757883604006
43,2014,29.7,2.86523898536226,2014-10-22,76230,26.8347610146377,1.55318212185313
44,2014,18.3,2.06733673330577,2014-10-29,76279,16.2326632666942,0.987229611280252
45,2014,3.5,1.42573704606572,2014-11-05,76328,2.07426295393428,-0.0178644922584756
46,2014,0.2,1.05222935275614,2014-11-12,76377,-0.852229352756142,-0.213641819769484
47,2014,16,0.495570937678754,2014-11-19,76426,15.5044290623212,0.944891601546082
48,2014,2.3,0.131389930488385,2014-11-26,76475,2.16861006951162,0.103708627183196
49,2014,3.2,0.203902069600799,2014-12-03,76524,2.9960979303992,0.29744171258365
50,2014,34.9,0,2014-12-10,76573,34.9,1.81168631936508
51,2014,7.7,0.980775665166542,2014-12-17,76622,6.71922433483346,0.457096545684254
52,2014,7.5,1.87731957524965,2014-12-24,76671,5.62268042475035,0.483980013703057
53,2014,0,0.131190268515164,2014-12-31,10957,-0.131190268515164,0
1,2015,21.2,0.571767029243367,2015-01-01,76727,20.6282329707566,0
2,2015,15.5,0.703529186944128,2015-01-08,76776,14.7964708130559,0.928547706415271
3,2015,7.4,0.0670912951712222,2015-01-15,76825,7.33290870482878,0.484025597974765
4,2015,14.8,0.255846652668026,2015-01-22,76874,14.544153347332,0.890064839850969
5,2015,37.2,0.784400966480269,2015-01-29,76923,36.4155990335197,1.76406439919611
6,2015,3.4,5.29158128986299,2015-02-05,76972,-1.89158128986299,-0.272663074926462
7,2015,2.8,4.65098987221325,2015-02-12,77021,-1.85098987221325,-0.231736203552169
8,2015,5.7,0.876658711270744,2015-02-19,77070,4.82334128872926,0.431966831158975
9,2015,8.6,0.249279044343976,2015-02-26,77119,8.35072095565602,0.59853439709761
10,2015,2.6,5.06552502532936,2015-03-05,77168,-2.46552502532936,-0.272631530189176
11,2015,0,9.02472982655865,2015-03-12,77217,-9.02472982655865,-0.634452688912044
12,2015,7,6.82809003806192,2015-03-19,77266,0.171909961938079,-0.140847554413581
13,2015,29.5,4.05041481005168,2015-03-26,77315,25.4495851899483,1.52012638354177
14,2015,0.2,9.21241179962209,2015-04-02,77364,-9.01241179962209,-0.741342687007962
15,2015,22.3,7.52842178315097,2015-04-09,77413,14.771578216849,0.911970969569242
16,2015,5.6,11.1596346286495,2015-04-16,77462,-5.55963462864949,-0.631415730615411
17,2015,6.5,8.74050931679031,2015-04-23,77511,-2.24050931679031,-0.32442577528391
18,2015,9.5,12.9900390282368,2015-04-30,77560,-3.49003902823679,-0.399481409983371
19,2015,3.6,13.4189922729071,2015-05-07,77609,-9.81899227290714,-0.891274252535869
20,2015,17.8,11.6823899258153,2015-05-14,77658,6.11761007418472,0.524464075379117
21,2015,36,11.6179177716359,2015-05-21,77707,24.3820822283641,1.42523695987358
22,2015,18.6,22.9707298292877,2015-05-28,77756,-4.37072982928766,-0.428842983921363
23,2015,12.4,17.7198560070487,2015-06-04,77805,-5.31985600704872,-0.332163902066744
24,2015,2.5,18.5674492106274,2015-06-11,77854,-16.0674492106274,-1.38512255752358
25,2015,12,21.4038698048739,2015-06-18,77903,-9.40386980487391,-0.716976572144995
26,2015,28.8,24.977871924173,2015-06-25,77952,3.82212807582698,0.211651812409091
27,2015,15.2,24.0731230955045,2015-07-02,78001,-8.87312309550453,-0.694524900917961
28,2015,22.2,24.8170361567721,2015-07-09,78050,-2.61703615677214,-0.394268417223714
29,2015,12,23.019713572312,2015-07-16,78099,-11.019713572312,-1.06121192422821
30,2015,36.6,28.317059372112,2015-07-23,78148,8.28294062788802,0.485677415003746
31,2015,39.6,22.7199632270591,2015-07-30,78197,16.8800367729409,1.19202266218343
32,2015,1.1,19.8681874994811,2015-08-06,78246,-18.7681874994811,-1.45089885388683
33,2015,0,18.6906654500802,2015-08-13,78295,-18.6906654500802,-1.56700886127266
34,2015,1.5,21.233262572906,2015-08-20,78344,-19.733262572906,-1.61599737816749
35,2015,12.6,16.8746659269694,2015-08-27,78393,-4.27466592696937,-0.248444099687124
